CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS 
WGST 112 (50930),Women of Color in the US,"Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 111,"Heard, CiAuna",5.00
WGST 112 (50930),Women of Color in the US,"Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 111,"Heard, CiAuna",5.00
WGST 112 (50930),Women of Color in the US,"Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 111,"Heard, CiAuna",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
ANTH 154 (50009),Environmental Anthropology,"Sustainability (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,VARI 134,"Anderson, Ryan Bruce",5.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
BIOL 188 (50205),STEM Educ and Social Justice,"Sustainability (Pathway), Experiential Learning for Social Justice",M 05:30 PM - 7pm,SCDI 3301,"Korsmeyer, Katy Kuo",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144 (51213),Water and Wastewater Treatment,"Sustainability (Pathway), Values Science Technology (Pathway)",MWF 01:00 PM - 2:05pm,BERGIN 116,"Amirbahman, Aria",3.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
CENG 144L (51214),Water/Wastewater Treatment Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,BERGIN 116,"Amirbahman, Aria",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52049),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",W 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (52243),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",M 02:15 PM - 3:20pm,SCDI 3302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51349),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",T 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENGR 1 (51350),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",R 12:10 PM - 1:15pm,SCDI 2302,"Kuczenski, Jessica Anderson",1.00
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50417),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",T 02:15 PM - 5pm,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 Lab (50418),Introduction to Earth Systems Lab,"Sustainability (Pathway), Values Science Technology (Pathway)",W 08:30 AM - 11:15am,SCDI 3205,TBA,N/A
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
ENVS 23 (50416),Introduction to Earth Systems,"Sustainability (Pathway), Values Science Technology (Pathway)",TR 10:20 AM - 12pm,ALAM 102,TBA,5.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
HIST 92 (51636),Modern East Asia,"Sustainability (Pathway), Cultures and Ideas 3",TR 08:30 AM - 10:10am,OCONR 105,"Molony, Barbara A",4.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ACTG 134 (50954),Accounting Information Systems,"The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 208,"Fowler, Kenneth J",5.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50263),Digital Photography,"The Digital Age (Pathway), Arts",MW 01:00 PM - 3:20pm,DOWD 304,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (50268),Digital Photography,"The Digital Age (Pathway), Arts",MW 03:30 PM - 5:50pm,DOWD 302,"Martin, Michael Patrick",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51436),Digital Photography,"The Digital Age (Pathway), Arts",TR 08:30 AM - 10:50am,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (51437),Digital Photography,"The Digital Age (Pathway), Arts",TR 11:00 AM - 1:20pm,DOWD 302,"Billingslea, Renee",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51132),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWF 03:30 PM - 4:35pm,LUCAS 310,"Sur, Sumana",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51142),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 03:30 PM - 5:15pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51128),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 03:50 PM - 5:30pm,LUCAS 210,"Alkhatib, Hasan S",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51148),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 05:25 PM - 7:10pm,VARI 128,"Wang, Yaqiong",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
