CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS
TESP 149 (46064),Radical Theology: Death of God,"Paradigm Shifts (Pathway), Religion Theology & Culture 3",MWR 02:32 AM - 2:33am,ONLINE,"Giddings, Janet M",5.00
TESP 149 (46064),Radical Theology: Death of God,"Paradigm Shifts (Pathway), Religion Theology & Culture 3",MWR 02:32 AM - 2:33am,ONLINE,"Giddings, Janet M",5.00
TESP 149 (46064),Radical Theology: Death of God,"Paradigm Shifts (Pathway), Religion Theology & Culture 3",MWR 02:32 AM - 2:33am,ONLINE,"Giddings, Janet M",5.00
TESP 149 (46064),Radical Theology: Death of God,"Paradigm Shifts (Pathway), Religion Theology & Culture 3",MWR 02:32 AM - 2:33am,ONLINE,"Giddings, Janet M",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
RSOC 188 (46051),Religion and Violence,"Politics & Religion (Pathway), Religion Theology & Culture 3",MWR 02:12 AM - 2:13am,ONLINE,"Dohar, William J",5.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
ENGR 1 (46177),Intro to Engineering,"Sustainability (Pathway), Science Technology & Society, Partial Credit Civic Engagement",MR 01:00 PM - 2pm,SCDI 2302,"Zbib, Mohamad",1.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
RSOC 64 (46226),Compar Relig &Environmentalism,"Sustainability (Pathway), Religion Theology & Culture 2",MWR 02:30 AM - 2:31am,ONLINE,"Robinson, Sarah",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
ARTS 57 (46069),Digital Photography,"The Digital Age (Pathway), Arts",MWR 03:20 PM - 5:30pm,DOWD 302,"Billingslea, Renee",4.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
COMM 185A (46515),"Ident,Priv,Poli in Digital Age","The Digital Age (Pathway), Values Science Technology (Pathway)",MWR 02:30 AM - 2:31am,ONLINE,"Chopra, Rohit",5.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
OMIS 34 (46167),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MWR 01:34 AM - 1:35am,ONLINE,"Lu, Haibing",4.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46108),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 01:58 AM - 1:59am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 119 (46049),Media and Religion,"The Digital Age (Pathway), Religion Theology & Culture 3",MWR 02:10 AM - 2:11am,ONLINE,"Wright, Jaime D.",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
RSOC 106 (46107),Zen in Theory and Practice,"Vocation (Pathway), Religion Theology & Culture 3",MW 03:20 PM - 6:20pm,SCDI 2301,"Tamayo-Moraga, Sarita Stella",5.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
ENGL 28C (46080),Core Advanced Writing,"Advanced Writing, Cultures and Ideas 3",MWR 01:18 AM - 1:19am,ONLINE,"Nanda, Aparajita",4.00
